20260601 004900;1.164660;1.164680;1.164630;1.164680;0
20260601 005000;1.164670;1.164690;1.164610;1.164620;0
20260601 005100;1.164620;1.164650;1.164610;1.164610;0
20260601 005200;1.164630;1.164640;1.164630;1.164630;0
20260601 005300;1.164620;1.164640;1.164620;1.164630;0
20260601 005400;1.164660;1.164670;1.164650;1.164650;0
20260601 005500;1.164650;1.164650;1.164610;1.164610;0
20260601 005600;1.164610;1.164660;1.164610;1.164650;0
20260601 005700;1.164660;1.164740;1.164620;1.164710;0
20260601 005800;1.164700;1.164780;1.164690;1.164760;0
20260601 005900;1.164770;1.164820;1.164770;1.164810;0
20260601 010000;1.164800;1.164840;1.164770;1.164840;0
20260601 010100;1.164820;1.164940;1.164800;1.164890;0
20260601 010200;1.164890;1.165010;1.164870;1.165010;0
20260601 010300;1.165020;1.165020;1.164970;1.165000;0
20260601 010400;1.165000;1.165050;1.164980;1.165020;0
20260601 010500;1.165040;1.165110;1.165040;1.165100;0
20260601 010600;1.165110;1.165140;1.165090;1.165100;0
20260601 010700;1.165110;1.165190;1.165110;1.165160;0
20260601 010800;1.165170;1.165230;1.165170;1.165230;0
20260601 010900;1.165220;1.165220;1.165160;1.165180;0
20260601 011000;1.165180;1.165180;1.165080;1.165080;0
20260601 011100;1.165070;1.165170;1.165060;1.165160;0
20260601 011200;1.165170;1.165210;1.165170;1.165190;0
20260601 011300;1.165170;1.165180;1.165110;1.165110;0
20260601 011400;1.165090;1.165160;1.165090;1.165150;0
20260601 011500;1.165150;1.165150;1.165110;1.165140;0
20260601 011600;1.165140;1.165180;1.165120;1.165160;0
20260601 011700;1.165160;1.165190;1.165160;1.165170;0
20260601 011800;1.165180;1.165180;1.165160;1.165170;0
20260601 011900;1.165160;1.165170;1.165160;1.165170;0
20260601 012000;1.165180;1.165180;1.165180;1.165180;0
20260601 012100;1.165170;1.165170;1.165110;1.165170;0
20260601 012200;1.165180;1.165220;1.165180;1.165200;0
20260601 012300;1.165190;1.165200;1.165190;1.165200;0
20260601 012400;1.165210;1.165220;1.165200;1.165200;0
20260601 012500;1.165200;1.165210;1.165170;1.165170;0
20260601 012600;1.165170;1.165180;1.165160;1.165160;0
20260601 012700;1.165170;1.165170;1.165130;1.165160;0
20260601 012800;1.165160;1.165200;1.165130;1.165130;0
20260601 013000;1.165140;1.165160;1.165070;1.165110;0
20260601 013100;1.165110;1.165110;1.165030;1.165030;0
20260601 013200;1.165040;1.165100;1.165040;1.165080;0
20260601 013300;1.165110;1.165120;1.165070;1.165100;0
20260601 013400;1.165090;1.165100;1.165070;1.165070;0
20260601 013500;1.165040;1.165150;1.165040;1.165140;0
20260601 013600;1.165140;1.165140;1.165050;1.165060;0
20260601 013700;1.165070;1.165080;1.165060;1.165060;0
20260601 013800;1.165040;1.165080;1.165040;1.165070;0
20260601 013900;1.165060;1.165130;1.165060;1.165130;0
20260601 014000;1.165130;1.165140;1.165100;1.165100;0
20260601 014100;1.165120;1.165130;1.165070;1.165120;0
20260601 014200;1.165120;1.165130;1.165090;1.165110;0
20260601 014300;1.165120;1.165180;1.165120;1.165160;0
20260601 014400;1.165160;1.165200;1.165160;1.165200;0
20260601 014500;1.165180;1.165240;1.165180;1.165220;0
20260601 014600;1.165210;1.165260;1.165200;1.165230;0
20260601 014700;1.165240;1.165300;1.165240;1.165290;0
20260601 014800;1.165300;1.165310;1.165230;1.165260;0
20260601 014900;1.165240;1.165280;1.165240;1.165260;0
20260601 015000;1.165250;1.165250;1.165190;1.165220;0
20260601 015100;1.165210;1.165320;1.165210;1.165310;0
20260601 015200;1.165310;1.165310;1.165290;1.165300;0
20260601 015300;1.165290;1.165290;1.165170;1.165180;0
20260601 015400;1.165170;1.165200;1.165140;1.165170;0
20260601 015500;1.165170;1.165180;1.165140;1.165160;0
20260601 015600;1.165180;1.165220;1.165160;1.165160;0
20260601 015700;1.165160;1.165160;1.165110;1.165120;0
20260601 015800;1.165120;1.165150;1.165090;1.165120;0
20260601 015900;1.165120;1.165130;1.165080;1.165120;0
20260601 020000;1.165140;1.165420;1.165140;1.165420;0
20260601 020100;1.165420;1.165430;1.165310;1.165420;0
20260601 020200;1.165430;1.165520;1.165370;1.165410;0
20260601 020300;1.165410;1.165440;1.165330;1.165350;0
20260601 020400;1.165350;1.165380;1.165320;1.165330;0
20260601 020500;1.165350;1.165370;1.165300;1.165350;0
20260601 020600;1.165350;1.165410;1.165340;1.165380;0
20260601 020700;1.165360;1.165430;1.165350;1.165410;0
20260601 020800;1.165420;1.165560;1.165420;1.165530;0
20260601 020900;1.165540;1.165590;1.165510;1.165530;0
20260601 021000;1.165540;1.165600;1.165500;1.165600;0
20260601 021100;1.165580;1.165600;1.165380;1.165380;0
20260601 021200;1.165370;1.165400;1.165320;1.165390;0
20260601 021300;1.165390;1.165420;1.165370;1.165380;0
20260601 021400;1.165400;1.165470;1.165330;1.165470;0
20260601 021500;1.165460;1.165470;1.165380;1.165410;0
20260601 021600;1.165410;1.165440;1.165390;1.165410;0
20260601 021700;1.165390;1.165480;1.165370;1.165480;0
20260601 021800;1.165470;1.165550;1.165470;1.165510;0
20260601 021900;1.165510;1.165530;1.165410;1.165430;0
20260601 022000;1.165420;1.165420;1.165320;1.165360;0
20260601 022100;1.165360;1.165370;1.165300;1.165300;0
20260601 022200;1.165300;1.165370;1.165260;1.165310;0
20260601 022300;1.165300;1.165320;1.165240;1.165290;0
20260601 022400;1.165290;1.165300;1.165270;1.165270;0
20260601 022500;1.165250;1.165310;1.165180;1.165180;0
20260601 022600;1.165150;1.165150;1.165010;1.165080;0
20260601 022700;1.165070;1.165080;1.165000;1.165020;0
20260601 022800;1.165020;1.165090;1.165020;1.165080;0
20260601 022900;1.165070;1.165150;1.165070;1.165120;0
20260601 023000;1.165150;1.165180;1.165090;1.165170;0
20260601 023100;1.165180;1.165310;1.165160;1.165310;0
20260601 023200;1.165340;1.165400;1.165310;1.165390;0
20260601 023300;1.165390;1.165390;1.165300;1.165320;0
20260601 023400;1.165320;1.165350;1.165270;1.165300;0
20260601 023500;1.165280;1.165350;1.165220;1.165270;0
20260601 023600;1.165260;1.165260;1.165160;1.165220;0
20260601 023700;1.165220;1.165220;1.165160;1.165160;0
20260601 023800;1.165180;1.165210;1.165150;1.165210;0
20260601 023900;1.165200;1.165360;1.165180;1.165300;0
20260601 024000;1.165280;1.165330;1.165270;1.165300;0
20260601 024100;1.165320;1.165320;1.165260;1.165280;0
20260601 024200;1.165290;1.165290;1.165150;1.165180;0
20260601 024300;1.165200;1.165220;1.165100;1.165220;0
20260601 024400;1.165230;1.165400;1.165230;1.165390;0
20260601 024500;1.165370;1.165500;1.165330;1.165460;0
20260601 024600;1.165470;1.165470;1.165370;1.165400;0
20260601 024700;1.165380;1.165380;1.165240;1.165330;0
20260601 024800;1.165320;1.165410;1.165300;1.165400;0
20260601 024900;1.165400;1.165580;1.165390;1.165470;0
20260601 025000;1.165490;1.165590;1.165450;1.165530;0
20260601 025100;1.165520;1.165690;1.165450;1.165690;0
20260601 025200;1.165680;1.165740;1.165610;1.165720;0
20260601 025300;1.165710;1.165790;1.165670;1.165770;0
20260601 025400;1.165750;1.165860;1.165680;1.165850;0
20260601 025500;1.165850;1.166050;1.165800;1.166040;0
20260601 025600;1.166030;1.166290;1.166000;1.166290;0
20260601 025700;1.166300;1.166430;1.166270;1.166380;0
20260601 025800;1.166380;1.166420;1.166210;1.166380;0
20260601 025900;1.166370;1.166480;1.166320;1.166440;0
20260601 030000;1.166440;1.166470;1.166210;1.166320;0
20260601 030100;1.166310;1.166310;1.166140;1.166210;0
20260601 030200;1.166200;1.166240;1.166130;1.166180;0
20260601 030300;1.166160;1.166160;1.165960;1.165980;0
20260601 030400;1.165970;1.166110;1.165950;1.166050;0
20260601 030500;1.166040;1.166060;1.165700;1.165700;0
20260601 030600;1.165690;1.165770;1.165580;1.165670;0
20260601 030700;1.165690;1.165940;1.165690;1.165910;0
20260601 030800;1.165910;1.166020;1.165890;1.165970;0
20260601 030900;1.165980;1.166060;1.165960;1.165990;0
20260601 031000;1.166010;1.166060;1.165910;1.165910;0
20260601 031100;1.165910;1.165960;1.165850;1.165850;0
20260601 031200;1.165850;1.165950;1.165850;1.165920;0
20260601 031300;1.165910;1.166000;1.165890;1.165920;0
20260601 031400;1.165930;1.165930;1.165830;1.165830;0
20260601 031500;1.165830;1.165990;1.165800;1.165960;0
20260601 031600;1.165960;1.165970;1.165890;1.165950;0
20260601 031700;1.165960;1.166060;1.165950;1.166050;0
20260601 031800;1.166040;1.166100;1.165900;1.165960;0
20260601 031900;1.165960;1.166060;1.165880;1.166030;0
20260601 032000;1.166040;1.166040;1.165870;1.166000;0
20260601 032100;1.165990;1.166030;1.165840;1.165880;0
20260601 032200;1.165860;1.165860;1.165740;1.165770;0
20260601 032300;1.165760;1.165760;1.165680;1.165680;0
20260601 032400;1.165650;1.165710;1.165590;1.165700;0
20260601 032500;1.165690;1.165710;1.165560;1.165650;0
20260601 032600;1.165630;1.165680;1.165570;1.165650;0
20260601 032700;1.165670;1.165760;1.165670;1.165750;0
20260601 032800;1.165760;1.165880;1.165750;1.165850;0
20260601 032900;1.165870;1.165890;1.165790;1.165830;0
20260601 033000;1.165820;1.165880;1.165770;1.165770;0
20260601 033100;1.165750;1.165790;1.165680;1.165760;0
20260601 033200;1.165760;1.165770;1.165740;1.165770;0
20260601 033300;1.165770;1.165770;1.165660;1.165690;0
20260601 033400;1.165680;1.165710;1.165670;1.165710;0
20260601 033500;1.165690;1.165700;1.165590;1.165590;0
20260601 033600;1.165610;1.165610;1.165500;1.165520;0
20260601 033700;1.165530;1.165540;1.165490;1.165510;0
20260601 033800;1.165510;1.165510;1.165460;1.165460;0
20260601 033900;1.165470;1.165470;1.165390;1.165410;0
20260601 034000;1.165390;1.165420;1.165350;1.165400;0
20260601 034100;1.165410;1.165460;1.165310;1.165310;0
20260601 034200;1.165280;1.165410;1.165260;1.165300;0
20260601 034300;1.165310;1.165370;1.165250;1.165370;0
20260601 034400;1.165380;1.165410;1.165330;1.165340;0
20260601 034500;1.165330;1.165390;1.165280;1.165280;0
20260601 034600;1.165290;1.165310;1.165180;1.165190;0
20260601 034700;1.165210;1.165330;1.165190;1.165310;0
20260601 034800;1.165320;1.165450;1.165320;1.165450;0
20260601 034900;1.165430;1.165470;1.165420;1.165420;0
20260601 035000;1.165430;1.165580;1.165430;1.165580;0
20260601 035100;1.165570;1.165680;1.165540;1.165670;0
20260601 035200;1.165660;1.165680;1.165620;1.165680;0
20260601 035300;1.165750;1.165820;1.165700;1.165770;0
20260601 035400;1.165800;1.165860;1.165740;1.165860;0
20260601 035500;1.165850;1.165890;1.165810;1.165860;0
20260601 035600;1.165850;1.165870;1.165810;1.165870;0
20260601 035700;1.165860;1.165860;1.165690;1.165750;0
20260601 035800;1.165730;1.165740;1.165600;1.165620;0
20260601 035900;1.165640;1.165680;1.165600;1.165660;0
20260601 040000;1.165670;1.165730;1.165580;1.165590;0
20260601 040100;1.165600;1.165700;1.165530;1.165560;0
20260601 040200;1.165570;1.165620;1.165470;1.165550;0
20260601 040300;1.165550;1.165760;1.165550;1.165750;0
20260601 040400;1.165750;1.165760;1.165620;1.165640;0
20260601 040500;1.165640;1.165750;1.165550;1.165750;0
20260601 040600;1.165750;1.165750;1.165650;1.165720;0
20260601 040700;1.165730;1.165810;1.165700;1.165730;0
20260601 040800;1.165730;1.165730;1.165640;1.165690;0
20260601 040900;1.165700;1.165750;1.165700;1.165720;0
20260601 041000;1.165710;1.165810;1.165710;1.165800;0
20260601 041100;1.165810;1.165870;1.165760;1.165760;0
20260601 041200;1.165770;1.165770;1.165610;1.165610;0
20260601 041300;1.165630;1.165750;1.165630;1.165720;0
20260601 041400;1.165710;1.165830;1.165710;1.165820;0
20260601 041500;1.165820;1.165940;1.165820;1.165880;0
20260601 041600;1.165870;1.165870;1.165750;1.165750;0
20260601 041700;1.165740;1.165760;1.165680;1.165750;0
20260601 041800;1.165750;1.165820;1.165750;1.165780;0
20260601 041900;1.165770;1.165780;1.165680;1.165690;0
20260601 042000;1.165670;1.165670;1.165500;1.165550;0
20260601 042100;1.165550;1.165630;1.165480;1.165580;0
20260601 042200;1.165590;1.165730;1.165590;1.165680;0
20260601 042300;1.165690;1.165790;1.165690;1.165770;0
20260601 042400;1.165760;1.165860;1.165740;1.165810;0
20260601 042500;1.165830;1.166000;1.165800;1.166000;0
20260601 042600;1.166000;1.166000;1.165840;1.165840;0
20260601 042700;1.165830;1.165910;1.165830;1.165860;0
20260601 042800;1.165850;1.165910;1.165810;1.165850;0
20260601 042900;1.165840;1.165900;1.165810;1.165860;0
20260601 043000;1.165870;1.165950;1.165790;1.165790;0
20260601 043100;1.165780;1.165780;1.165710;1.165710;0
20260601 043200;1.165730;1.165810;1.165720;1.165800;0
20260601 043300;1.165800;1.165880;1.165800;1.165850;0
20260601 043400;1.165850;1.165900;1.165830;1.165890;0
20260601 043500;1.165900;1.165920;1.165800;1.165800;0
20260601 043600;1.165810;1.165890;1.165810;1.165860;0
20260601 043700;1.165850;1.165860;1.165730;1.165750;0
20260601 043800;1.165740;1.165760;1.165690;1.165720;0
20260601 043900;1.165750;1.165860;1.165720;1.165860;0
20260601 044000;1.165860;1.165910;1.165840;1.165840;0
20260601 044100;1.165850;1.165880;1.165780;1.165850;0
20260601 044200;1.165860;1.165860;1.165820;1.165830;0
20260601 044300;1.165830;1.165870;1.165790;1.165790;0
20260601 044400;1.165810;1.165920;1.165770;1.165900;0
20260601 044500;1.165910;1.166000;1.165890;1.165920;0
20260601 044600;1.165920;1.165920;1.165660;1.165800;0
20260601 044700;1.165810;1.165850;1.165690;1.165710;0
20260601 044800;1.165710;1.165710;1.165610;1.165670;0
20260601 044900;1.165680;1.165710;1.165620;1.165650;0
20260601 045000;1.165650;1.165720;1.165590;1.165630;0
20260601 045100;1.165620;1.165650;1.165610;1.165630;0
20260601 045200;1.165630;1.165650;1.165610;1.165650;0
20260601 045300;1.165640;1.165640;1.165580;1.165580;0
20260601 045400;1.165570;1.165580;1.165390;1.165390;0
20260601 045500;1.165410;1.165430;1.165310;1.165390;0
20260601 045600;1.165390;1.165470;1.165380;1.165400;0
20260601 045700;1.165400;1.165640;1.165390;1.165640;0
20260601 045800;1.165650;1.165700;1.165590;1.165700;0
20260601 045900;1.165700;1.165790;1.165690;1.165770;0
20260601 050000;1.165760;1.166010;1.165750;1.166010;0
20260601 050100;1.166020;1.166050;1.165970;1.165970;0
20260601 050200;1.165960;1.165960;1.165640;1.165680;0
20260601 050300;1.165670;1.165710;1.165560;1.165640;0
20260601 050400;1.165630;1.165710;1.165630;1.165670;0
20260601 050500;1.165680;1.165690;1.165550;1.165550;0
20260601 050600;1.165550;1.165560;1.165410;1.165420;0
20260601 050700;1.165430;1.165470;1.165400;1.165400;0
20260601 050800;1.165380;1.165400;1.165360;1.165370;0
20260601 050900;1.165380;1.165470;1.165380;1.165390;0
20260601 051000;1.165400;1.165400;1.165200;1.165260;0
20260601 051100;1.165260;1.165260;1.165210;1.165240;0
20260601 051200;1.165250;1.165260;1.165170;1.165190;0
20260601 051300;1.165210;1.165220;1.165100;1.165190;0
20260601 051400;1.165200;1.165280;1.165190;1.165210;0
20260601 051500;1.165210;1.165290;1.165160;1.165250;0
20260601 051600;1.165240;1.165260;1.165200;1.165210;0
20260601 051700;1.165210;1.165400;1.165210;1.165390;0
20260601 051800;1.165410;1.165450;1.165240;1.165240;0
20260601 051900;1.165260;1.165260;1.165240;1.165250;0
20260601 052000;1.165240;1.165260;1.165180;1.165220;0
20260601 052100;1.165210;1.165210;1.165150;1.165180;0
20260601 052200;1.165180;1.165180;1.165090;1.165100;0
20260601 052300;1.165080;1.165100;1.164950;1.164990;0
20260601 052400;1.165010;1.165020;1.164910;1.164910;0
20260601 052500;1.164930;1.164950;1.164880;1.164900;0
20260601 052600;1.164920;1.164950;1.164820;1.164820;0
20260601 052700;1.164810;1.164900;1.164810;1.164870;0
20260601 052800;1.164880;1.164940;1.164860;1.164890;0
20260601 052900;1.164890;1.164990;1.164840;1.164970;0
20260601 053000;1.164950;1.164980;1.164880;1.164930;0
20260601 053100;1.164960;1.165010;1.164920;1.164950;0
20260601 053200;1.164960;1.165000;1.164900;1.164920;0
20260601 053300;1.164920;1.164990;1.164910;1.164990;0
20260601 053400;1.164990;1.165050;1.164920;1.164970;0
20260601 053500;1.164960;1.165010;1.164930;1.164990;0
20260601 053600;1.165000;1.165020;1.164900;1.164910;0
20260601 053700;1.164930;1.164960;1.164910;1.164930;0
20260601 053800;1.164940;1.165020;1.164940;1.165000;0
20260601 053900;1.165010;1.165080;1.164940;1.164970;0
20260601 054000;1.164980;1.165060;1.164970;1.164990;0
20260601 054100;1.164990;1.165110;1.164990;1.165090;0
20260601 054200;1.165080;1.165080;1.164950;1.164960;0
20260601 054300;1.164940;1.165010;1.164920;1.165000;0
20260601 054400;1.164990;1.165010;1.164860;1.164860;0
20260601 054500;1.164860;1.164930;1.164860;1.164900;0
20260601 054600;1.164900;1.164980;1.164870;1.164980;0
20260601 054700;1.164970;1.165030;1.164940;1.165020;0
20260601 054800;1.165020;1.165040;1.164970;1.165010;0
20260601 054900;1.165010;1.165010;1.164900;1.164900;0
20260601 055000;1.164910;1.165000;1.164900;1.164990;0
20260601 055100;1.164990;1.165020;1.164970;1.164970;0
20260601 055200;1.164980;1.165070;1.164980;1.165010;0
20260601 055300;1.165040;1.165090;1.165020;1.165030;0
20260601 055400;1.165030;1.165040;1.164970;1.165000;0
20260601 055500;1.164990;1.165000;1.164910;1.164920;0
20260601 055600;1.164930;1.164970;1.164860;1.164890;0
20260601 055700;1.164880;1.165100;1.164870;1.165080;0
20260601 055800;1.165090;1.165090;1.164960;1.165000;0
20260601 055900;1.165000;1.165130;1.165000;1.165070;0
20260601 060000;1.165080;1.165100;1.165000;1.165010;0
20260601 060100;1.165010;1.165010;1.164920;1.164930;0
20260601 060200;1.164940;1.165010;1.164910;1.165010;0
20260601 060300;1.165010;1.165030;1.164970;1.165000;0
20260601 060400;1.165000;1.165010;1.164930;1.165010;0
20260601 060500;1.165000;1.165000;1.164860;1.164860;0
20260601 060600;1.164890;1.164950;1.164880;1.164930;0
20260601 060700;1.164920;1.164940;1.164870;1.164900;0
20260601 060800;1.164900;1.164940;1.164900;1.164930;0
20260601 060900;1.164940;1.164960;1.164930;1.164950;0
20260601 061000;1.164950;1.165040;1.164950;1.165040;0
20260601 061100;1.165030;1.165060;1.165000;1.165020;0
20260601 061200;1.165020;1.165070;1.165020;1.165070;0
20260601 061300;1.165050;1.165060;1.164960;1.164970;0
20260601 061400;1.164960;1.164960;1.164900;1.164900;0
20260601 061500;1.164920;1.164920;1.164850;1.164890;0
20260601 061600;1.164880;1.164950;1.164860;1.164860;0
20260601 061700;1.164860;1.164930;1.164840;1.164920;0
20260601 061800;1.164910;1.164910;1.164850;1.164850;0
20260601 061900;1.164850;1.164870;1.164780;1.164800;0
20260601 062000;1.164810;1.164840;1.164770;1.164810;0
20260601 062100;1.164830;1.164840;1.164770;1.164800;0
20260601 062200;1.164790;1.164870;1.164780;1.164800;0
20260601 062300;1.164790;1.164850;1.164770;1.164850;0
20260601 062400;1.164850;1.164860;1.164810;1.164840;0
20260601 062500;1.164830;1.164860;1.164710;1.164750;0
20260601 062600;1.164740;1.164820;1.164740;1.164800;0
20260601 062700;1.164800;1.164850;1.164790;1.164850;0
20260601 062800;1.164840;1.164910;1.164810;1.164910;0
20260601 062900;1.164920;1.164940;1.164820;1.164850;0
20260601 063000;1.164830;1.164990;1.164830;1.164980;0
20260601 063100;1.164990;1.165000;1.164910;1.164970;0
20260601 063200;1.164980;1.165020;1.164970;1.165000;0
20260601 063300;1.165010;1.165010;1.164870;1.164880;0
20260601 063400;1.164880;1.164900;1.164860;1.164860;0
20260601 063500;1.164850;1.164850;1.164730;1.164750;0
20260601 063600;1.164750;1.164760;1.164730;1.164740;0
20260601 063700;1.164750;1.164830;1.164750;1.164830;0
20260601 063800;1.164820;1.164910;1.164800;1.164900;0
20260601 063900;1.164900;1.164910;1.164840;1.164840;0
20260601 064000;1.164840;1.164920;1.164840;1.164910;0
20260601 064100;1.164910;1.164910;1.164800;1.164810;0
20260601 064200;1.164810;1.164830;1.164810;1.164820;0
20260601 064300;1.164800;1.164910;1.164790;1.164910;0
20260601 064400;1.164930;1.164980;1.164930;1.164950;0
20260601 064500;1.164950;1.165010;1.164850;1.164850;0
20260601 064600;1.164860;1.164870;1.164810;1.164830;0
20260601 064700;1.164840;1.164910;1.164840;1.164890;0
20260601 064800;1.164890;1.164910;1.164870;1.164890;0
20260601 064900;1.164880;1.164910;1.164860;1.164910;0
20260601 065000;1.164900;1.164900;1.164770;1.164780;0
20260601 065100;1.164780;1.164800;1.164750;1.164750;0
20260601 065200;1.164770;1.164810;1.164770;1.164810;0
20260601 065300;1.164800;1.164800;1.164750;1.164770;0
20260601 065400;1.164780;1.164850;1.164760;1.164780;0
20260601 065500;1.164790;1.164860;1.164790;1.164820;0
20260601 065600;1.164830;1.164830;1.164660;1.164700;0
20260601 065700;1.164700;1.164730;1.164660;1.164680;0
20260601 065800;1.164690;1.164690;1.164590;1.164610;0
20260601 065900;1.164620;1.164740;1.164620;1.164730;0
20260601 070000;1.164730;1.164780;1.164680;1.164680;0
20260601 070100;1.164670;1.164690;1.164630;1.164680;0
20260601 070200;1.164690;1.164750;1.164590;1.164590;0
20260601 070300;1.164580;1.164600;1.164540;1.164570;0
20260601 070400;1.164550;1.164570;1.164490;1.164500;0
20260601 070500;1.164500;1.164500;1.164340;1.164380;0
20260601 070600;1.164380;1.164390;1.164330;1.164370;0
20260601 070700;1.164360;1.164390;1.164300;1.164330;0
20260601 070800;1.164330;1.164410;1.164330;1.164390;0
20260601 070900;1.164380;1.164430;1.164350;1.164350;0
20260601 071000;1.164340;1.164360;1.164260;1.164300;0
20260601 071100;1.164320;1.164320;1.164150;1.164180;0
20260601 071200;1.164180;1.164270;1.164160;1.164250;0
20260601 071300;1.164250;1.164380;1.164240;1.164360;0
20260601 071400;1.164370;1.164510;1.164350;1.164470;0
20260601 071500;1.164480;1.164560;1.164460;1.164560;0
20260601 071600;1.164570;1.164610;1.164520;1.164540;0
20260601 071700;1.164540;1.164570;1.164470;1.164500;0
20260601 071800;1.164510;1.164530;1.164480;1.164490;0
20260601 071900;1.164490;1.164530;1.164490;1.164500;0
20260601 072000;1.164510;1.164590;1.164510;1.164560;0
20260601 072100;1.164550;1.164570;1.164420;1.164420;0
20260601 072200;1.164410;1.164450;1.164390;1.164440;0
20260601 072300;1.164440;1.164580;1.164380;1.164580;0
20260601 072400;1.164570;1.164570;1.164500;1.164500;0
20260601 072500;1.164510;1.164570;1.164510;1.164560;0
20260601 072600;1.164540;1.164620;1.164500;1.164610;0
20260601 072700;1.164610;1.164630;1.164570;1.164610;0
20260601 072800;1.164620;1.164640;1.164520;1.164610;0
20260601 072900;1.164610;1.164660;1.164590;1.164630;0
20260601 073000;1.164640;1.164640;1.164500;1.164560;0
20260601 073100;1.164570;1.164570;1.164340;1.164350;0
20260601 073200;1.164350;1.164370;1.164310;1.164310;0
20260601 073300;1.164310;1.164310;1.164290;1.164290;0
20260601 073400;1.164300;1.164420;1.164290;1.164400;0
20260601 073500;1.164410;1.164520;1.164400;1.164460;0
20260601 073600;1.164480;1.164480;1.164350;1.164360;0
20260601 073700;1.164360;1.164450;1.164350;1.164450;0
20260601 073800;1.164440;1.164490;1.164440;1.164490;0
20260601 073900;1.164490;1.164550;1.164440;1.164530;0
20260601 074000;1.164550;1.164550;1.164410;1.164440;0
20260601 074100;1.164420;1.164480;1.164400;1.164480;0
20260601 074200;1.164470;1.164560;1.164450;1.164550;0
20260601 074300;1.164560;1.164610;1.164560;1.164590;0
20260601 074400;1.164600;1.164600;1.164540;1.164540;0
20260601 074500;1.164540;1.164590;1.164490;1.164500;0
20260601 074600;1.164500;1.164530;1.164410;1.164440;0
20260601 074700;1.164420;1.164450;1.164370;1.164410;0
20260601 074800;1.164410;1.164500;1.164410;1.164460;0
20260601 074900;1.164480;1.164480;1.164420;1.164430;0
20260601 075000;1.164440;1.164500;1.164430;1.164480;0
20260601 075100;1.164480;1.164550;1.164460;1.164510;0
20260601 075200;1.164520;1.164570;1.164500;1.164540;0
20260601 075300;1.164530;1.164580;1.164520;1.164570;0
20260601 075400;1.164580;1.164590;1.164520;1.164520;0
20260601 075500;1.164520;1.164620;1.164520;1.164620;0
20260601 075600;1.164610;1.164730;1.164610;1.164700;0
20260601 075700;1.164720;1.164800;1.164710;1.164770;0
20260601 075800;1.164760;1.164760;1.164590;1.164610;0
20260601 075900;1.164600;1.164640;1.164570;1.164610;0
20260601 080000;1.164620;1.164760;1.164620;1.164730;0
20260601 080100;1.164760;1.164820;1.164730;1.164760;0
20260601 080200;1.164750;1.164770;1.164660;1.164660;0
